# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,P80,0,CSYKEIZMSY,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.022540983606556986e-01, 0.000000000000000000e+00, 4.610655737704866253e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,36,17
# x,y,z,u,w
1.282154925789062982e-01, 8.331199999999999717e-01, -7.000000000000001013e-03, 0.000000000000000000e+00, 2.450682235441834986e-02, 3.397695778044211809e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.282154925789062982e-01, 8.331199999999999717e-01, -7.000000000000001013e-03
1.048285183099316731e-01, 8.331199999999999717e-01, -7.000000000000001013e-03, 0.000000000000000000e+00, 2.874248405500140144e-02, 1.931327547230507578e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.048285183099316731e-01, 8.331199999999999717e-01, -7.000000000000001013e-03
8.138479260107123192e-02, 8.331199999999999717e-01, -7.000000000000001013e-03, 8.673617379884035472e-19, 3.142246258734347070e-02, -1.324955461645221450e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 8.138479260107123192e-02, 8.331199999999999717e-01, -7.000000000000001880e-03
5.973255363377064087e-02, 8.331199999999999717e-01, -7.000000000000001013e-03, 1.144523170904429846e-16, 3.191113315595724836e-02, -1.087221483172536337e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.973255363377066862e-02, 8.331200000000000827e-01, -7.000000000000002748e-03
4.122975875036122284e-02, 8.331199999999999717e-01, -7.000000000000001013e-03, 6.992893892674702526e-18, 3.007900207700376499e-02, -1.384133799281633655e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 4.122975875036122978e-02, 8.331199999999999717e-01, -7.000000000000001880e-03
2.649295592491093809e-02, 8.331199999999999717e-01, -7.000000000000001013e-03, 3.180983396982488437e-17, 2.627565395532428794e-02, -2.376726578959633369e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.649295592491096932e-02, 8.331199999999999717e-01, -7.000000000000007085e-03
1.548810424049398837e-02, 8.331199999999999717e-01, -7.000000000000001013e-03, 1.011508913927958987e-17, 2.103852393837272322e-02, -2.473638570450465964e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.548810424049399358e-02, 8.331199999999999717e-01, -7.000000000000009687e-03
7.838223045450870563e-03, 8.331199999999999717e-01, -7.000000000000001013e-03, 1.657092273689326965e-17, 1.475695398761174733e-02, -4.467012104425963669e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 7.838223045450868828e-03, 8.331199999999999717e-01, -7.000000000000017493e-03
3.245468418586999748e-03, 8.331199999999999717e-01, -7.000000000000001013e-03, 4.910370670740321932e-17, 7.513724971582392068e-03, -6.002723089543470497e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.599999999999999645e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 3.245468418587039647e-03, 8.331199999999999717e-01, -7.000000000000029636e-03
1.820986764632638588e-03, 8.331199999999999717e-01, -7.000000000000001013e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.820986764632638588e-03, 8.331199999999999717e-01, -7.000000000000001013e-03
2.088737540080220501e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.088737540080220501e-01, 9.372599999999999820e-01, -7.000000000000001880e-03
2.051777619855854329e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 9.540979117872439019e-18, 2.362436465434577908e-03, 2.349741550448272964e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.051777619855854329e-01, 9.372599999999999820e-01, -6.999999999999992339e-03
1.998631051154385330e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 1.040834085586084257e-17, 4.135133313546866460e-03, 4.027281373207559230e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.998631051154385330e-01, 9.372599999999999820e-01, -7.000000000000012289e-03
1.923775054278850649e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 1.474514954580286030e-17, 6.549385872959073533e-03, 4.237889804328888218e-14, 1.695155921731555350e-14, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.923775054278850649e-01, 9.372599999999999820e-01, -7.000000000000016626e-03
1.821362729996151564e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 1.301042606982605321e-17, 9.700809670857585970e-03, 1.716696434051894268e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.821362729996151564e-01, 9.372599999999999820e-01, -7.000000000000014891e-03
1.686688269306485799e-01, 9.372599999999999820e-01, -7.000000000000001880e-03, 1.116844020239418137e-16, 1.358284124819972814e-02, 2.043429287617393118e-14, 1.634743430093914431e-14, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.686688269306485799e-01, 9.372600000000000930e-01, -7.000000000000014024e-03
1.518515953784359551e-01, 9.372599999999999820e-01, -7.000000000000001013e-03, 1.110764993427085326e-16, 1.800044429616760519e-02, 6.167753452960764836e-15, 1.233550690592152967e-14, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.518515953784359551e-01, 9.372600000000000930e-01, -7.000000000000004483e-03
1.321555087296904241e-01, 9.372599999999999820e-01, -7.000000000000001013e-03, 1.734723475976807094e-18, 2.249849003146674881e-02, 4.934655717216492052e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.321555087296904241e-01, 9.372599999999999820e-01, -6.999999999999999278e-03
1.107462037675758237e-01, 9.372599999999999820e-01, -7.000000000000001013e-03, 2.780973288783981667e-17, 2.636759020694990491e-02, 2.105279655651897127e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.107462037675757960e-01, 9.372599999999999820e-01, -7.000000000000002748e-03
8.928505467241752702e-02, 9.372599999999999820e-01, -7.000000000000001013e-03, 4.164239746139790209e-17, 2.881156101768377054e-02, -4.816742764925732636e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 8.928505467241748539e-02, 9.372599999999999820e-01, -7.000000000000001880e-03
6.946407971955698146e-02, 9.372599999999999820e-01, -7.000000000000001013e-03, 2.237793284010081152e-16, 2.924920632732326553e-02, -1.423401474813741999e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 6.946407971955695371e-02, 9.372600000000002041e-01, -7.000000000000002748e-03
5.252646861705731474e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 7.152448122690996019e-18, 2.756275631233737894e-02, -2.013991293258666444e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 5.252646861705732168e-02, 9.372599999999999820e-01, -7.000000000000001880e-03
3.903660456857632743e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 1.514782153580211930e-17, 2.407304374892681176e-02, -2.017703196734977530e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.903660456857634131e-02, 9.372599999999999820e-01, -7.000000000000006217e-03
2.896338671234982565e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 2.860979249076398407e-17, 1.927172556957261820e-02, -2.160333970777202938e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.896338671234985340e-02, 9.372599999999999820e-01, -7.000000000000007085e-03
2.196183217918076802e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 1.629624753548408703e-17, 1.351516536309374864e-02, -3.850615429494928133e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.196183217918076108e-02, 9.372599999999999820e-01, -7.000000000000014891e-03
1.775952102458161486e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 3.180983396982488437e-17, 6.879573498831862040e-03, -6.051736118599886189e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.775952102458162873e-02, 9.372599999999999820e-01, -7.000000000000028769e-03
1.645690929053969520e-02, 9.372599999999999820e-01, -7.000000000000000146e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.645690929053969520e-02, 9.372599999999999820e-01, -7.000000000000000146e-03
2.057277174195305813e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.057277174195305813e-01, 1.041400000000000103e+00, -7.000000000000001013e-03
2.023730507590185135e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 1.127570259384924611e-17, 2.243926250707973732e-03, 1.113228121743513593e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.023730507590185135e-01, 1.041400000000000103e+00, -7.000000000000012289e-03
1.975492197261091154e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 1.734723475976807094e-17, 3.850283107719617431e-03, 5.766968264745088816e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.975492197261091154e-01, 1.041400000000000103e+00, -7.000000000000018360e-03
1.907549672228657511e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 2.227212004505268240e-16, 6.038101357022335886e-03, 4.596738937372932434e-14, 3.677391149898345821e-14, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.907549672228657511e-01, 1.041399999999999881e+00, -7.000000000000018360e-03
1.814596270910652231e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 1.301042606982605321e-17, 8.894077383702793729e-03, 1.560340348875718637e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.814596270910652231e-01, 1.041400000000000103e+00, -7.000000000000014024e-03
1.692361055618058774e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 2.224254431553001270e-16, 1.241219472168765374e-02, 2.236153737350896194e-14, 1.788922989880716955e-14, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.692361055618058774e-01, 1.041400000000000325e+00, -7.000000000000014024e-03
1.539722586620585476e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 2.220717083251841197e-16, 1.641530052131658785e-02, 5.072507002765998582e-15, 1.352668534070933008e-14, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.539722586620585476e-01, 1.041400000000000325e+00, -7.000000000000004483e-03
1.360955248804745499e-01, 1.041400000000000103e+00, -7.000000000000001013e-03, 0.000000000000000000e+00, 2.049015770851514776e-02, 5.418323472267752863e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.360955248804745499e-01, 1.041400000000000103e+00, -7.000000000000001013e-03
1.166638892252199189e-01, 1.041400000000000103e+00, -7.000000000000000146e-03, 4.336808689942017736e-18, 2.399269635889840838e-02, 2.313668726552689496e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.166638892252199189e-01, 1.041400000000000103e+00, -7.000000000000004483e-03
9.718531674376375273e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 1.734723475976807094e-18, 2.620065944802407037e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 9.718531674376375273e-02, 1.041400000000000103e+00, -7.000000000000001880e-03
7.919560580534323879e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 2.237877329111872366e-16, 2.658727949868928270e-02, -1.043941920308064194e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 7.919560580534326655e-02, 1.041400000000000325e+00, -7.000000000000002748e-03
6.382317848375340663e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 2.602085213965210642e-18, 2.504651054767099289e-02, -2.216322753846429753e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 6.382317848375340663e-02, 1.041400000000000103e+00, -7.000000000000002748e-03
5.158025321224171678e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 8.182674270850422113e-18, 2.187043354252933211e-02, -1.903636859437786799e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.158025321224170984e-02, 1.041400000000000103e+00, -7.000000000000004483e-03
4.243866918420569068e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 1.551583845779545699e-17, 1.750492720077252012e-02, -1.981983079484330452e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 4.243866918420570455e-02, 1.041400000000000103e+00, -7.000000000000007085e-03
3.608544131291063772e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 2.409954872719146512e-17, 1.227337673857574994e-02, -3.392168619137056288e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 3.608544131291065854e-02, 1.041400000000000103e+00, -7.000000000000012289e-03
3.227357363057620221e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 3.025837140310865234e-17, 6.245422026081332012e-03, -6.666220993486020022e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 3.227357363057621609e-02, 1.041400000000000103e+00, -7.000000000000027034e-03
3.109283181644675875e-02, 1.041400000000000103e+00, -7.000000000000000146e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.109283181644675875e-02, 1.041400000000000103e+00, -7.000000000000000146e-03
# DegenGeom Type, nXsecs
STICK_NODE, 21
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
-1.152664986628916949e-01, 0.000000000000000000e+00, -6.995083633212835494e-03, 2.803365510640445368e-01, 0.000000000000000000e+00, -6.952010859414949583e-03, 8.084857022682613581e-02, 0.000000000000000000e+00, -6.131337219883932835e-03, 5.743575929467527319e-02, 0.000000000000000000e+00, -6.009825781710546877e-03, 1.213251159748065799e-01, 3.851055772194884597e-01, 3.956030520717915278e-01, 2.388615864506584774e-04, 1.067493033181703826e-02, 1.490853210555247974e-06, 1.606366200983522126e-06, 1.028263059355140449e-04, -8.152865988482611029e-08, 1.257676999550223947e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.019433386007317810e-01, 4.010602353801723252e-01, 1.000000000000000000e+00, 9.999999940727066772e-01, 1.088787702023829201e-04, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.088787702023829201e-04, -9.999999940727066772e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.152672595957767998e-01, -6.982533517130972561e-03, -0.000000000000000000e+00, 1.000000000000000000e+00, 9.999999940727066772e-01, 0.000000000000000000e+00, 1.088787702023829201e-04, 0.000000000000000000e+00, 1.088787702023829201e-04, 0.000000000000000000e+00, -9.999999940727066772e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.152664986628916949e-01, 0.000000000000000000e+00, -6.995083633212835494e-03, 1.000000000000000000e+00, 1.200018860509830393e-01, 3.849594962982393898e-01, 1.799999987925817493e+02, 1.425856415254576604e+01, 9.718460273998188667e-03, 9.766440244293054032e-03
